Date,Centre_Name,Commodity_Name,Price
1998-06-09,BENGALURU,Rice,9.0
1998-06-09,T.PURAM,Rice,11.0
1998-06-09,CHENNAI,Rice,8.0
1998-06-09,HYDERABAD,Rice,8.0
1998-06-10,BENGALURU,Rice,9.0
1998-06-10,T.PURAM,Rice,11.0
1998-06-10,CHENNAI,Rice,8.0
1998-06-10,HYDERABAD,Rice,8.0
1998-06-11,BENGALURU,Rice,9.0
1998-06-11,T.PURAM,Rice,11.0
1998-06-11,CHENNAI,Rice,8.0
1998-06-11,HYDERABAD,Rice,8.0
1998-06-12,BENGALURU,Rice,9.0
1998-06-12,T.PURAM,Rice,11.0
1998-06-12,CHENNAI,Rice,8.0
1998-06-12,HYDERABAD,Rice,8.0
1998-06-15,BENGALURU,Rice,9.0
1998-06-15,T.PURAM,Rice,11.0
1998-06-15,CHENNAI,Rice,8.0
1998-06-15,HYDERABAD,Rice,8.0
1998-06-16,BENGALURU,Rice,9.0
1998-06-16,T.PURAM,Rice,11.0
1998-06-16,CHENNAI,Rice,8.0
1998-06-16,HYDERABAD,Rice,8.0
1998-06-17,BENGALURU,Rice,9.0
1998-06-17,T.PURAM,Rice,11.0
1998-06-17,CHENNAI,Rice,8.0
1998-06-17,HYDERABAD,Rice,8.0
1998-06-18,BENGALURU,Rice,9.0
1998-06-18,T.PURAM,Rice,11.0
1998-06-18,CHENNAI,Rice,8.0
1998-06-18,HYDERABAD,Rice,8.0
1998-06-19,BENGALURU,Rice,9.0
1998-06-19,T.PURAM,Rice,11.0
1998-06-19,CHENNAI,Rice,8.0
1998-06-19,HYDERABAD,Rice,8.0
1998-06-22,BENGALURU,Rice,9.0
1998-06-22,T.PURAM,Rice,11.0
1998-06-22,CHENNAI,Rice,8.0
1998-06-22,HYDERABAD,Rice,8.0
1998-06-23,BENGALURU,Rice,9.0
1998-06-23,T.PURAM,Rice,11.0
1998-06-23,CHENNAI,Rice,8.0
1998-06-23,HYDERABAD,Rice,8.0
1998-06-24,BENGALURU,Rice,9.0
1998-06-24,T.PURAM,Rice,11.0
1998-06-24,CHENNAI,Rice,8.0
1998-06-24,HYDERABAD,Rice,8.0
1998-06-25,BENGALURU,Rice,9.0
1998-06-25,T.PURAM,Rice,11.0
1998-06-25,CHENNAI,Rice,8.0
1998-06-25,HYDERABAD,Rice,8.0
1998-06-26,BENGALURU,Rice,9.0
1998-06-26,T.PURAM,Rice,11.0
1998-06-26,CHENNAI,Rice,8.5
1998-06-26,HYDERABAD,Rice,8.0
1998-06-29,BENGALURU,Rice,9.0
1998-06-29,T.PURAM,Rice,11.0
1998-06-29,CHENNAI,Rice,8.5
1998-06-29,HYDERABAD,Rice,8.0
1998-06-30,BENGALURU,Rice,9.0
1998-06-30,T.PURAM,Rice,11.0
1998-06-30,CHENNAI,Rice,8.5
1998-06-30,HYDERABAD,Rice,8.0
1998-07-01,BENGALURU,Rice,9.0
1998-07-01,T.PURAM,Rice,11.0
1998-07-01,CHENNAI,Rice,8.5
1998-07-01,HYDERABAD,Rice,8.0
1998-07-02,BENGALURU,Rice,9.0
1998-07-02,T.PURAM,Rice,10.5
1998-07-02,CHENNAI,Rice,8.5
1998-07-02,HYDERABAD,Rice,8.0
1998-07-03,BENGALURU,Rice,9.0
1998-07-03,T.PURAM,Rice,10.5
1998-07-03,CHENNAI,Rice,8.5
1998-07-03,HYDERABAD,Rice,8.0
1998-07-06,BENGALURU,Rice,9.0
1998-07-06,T.PURAM,Rice,10.5
1998-07-06,CHENNAI,Rice,8.5
1998-07-06,HYDERABAD,Rice,8.0
1998-07-07,BENGALURU,Rice,9.0
1998-07-07,T.PURAM,Rice,10.5
1998-07-07,CHENNAI,Rice,8.5
1998-07-07,HYDERABAD,Rice,8.0
1998-07-09,BENGALURU,Rice,
1998-07-09,T.PURAM,Rice,10.5
1998-07-09,CHENNAI,Rice,8.5
1998-07-09,HYDERABAD,Rice,8.0
